plate,lat,lon
nu,38.983,-28.059
nu,38.968,-28.120
nu,38.952,-28.215
nu,38.939,-28.292
nu,38.993,-28.342
nu,39.020,-28.365
nu,39.058,-28.395
nu,39.093,-28.420
nu,39.134,-28.452
nu,39.156,-28.484
nu,39.130,-28.567
nu,39.121,-28.619
nu,39.179,-28.666
nu,39.214,-28.686
nu,39.263,-28.745
nu,39.299,-28.781
nu,39.373,-28.853
nu,39.412,-28.895
nu,39.379,-28.951
nu,39.366,-28.982
nu,39.338,-29.049
nu,39.323,-29.090
nu,39.294,-29.147
nu,39.279,-29.188
nu,39.250,-29.260
nu,39.255,-29.297
nu,39.315,-29.335
nu,39.400,-29.770
nu,39.400,-29.770
nu,39.387,-29.909
nu,38.888,-30.171
nu,38.388,-30.430
nu,38.403,-30.605
nu,37.680,-31.071
nu,37.705,-31.371
nu,37.282,-31.516
nu,37.392,-32.283
nu,37.137,-32.395
nu,37.176,-32.646
nu,37.033,-32.708
nu,37.065,-32.943
nu,36.916,-33.005
nu,36.941,-33.225
nu,36.691,-33.313
nu,36.742,-33.595
nu,36.185,-33.772
nu,36.221,-33.982
nu,36.071,-34.057
nu,36.079,-34.142
nu,35.616,-34.335
nu,35.625,-34.459
nu,35.010,-34.746
nu,35.148,-35.558
nu,35.280,-36.373
nu,34.693,-36.623
nu,34.712,-36.785
nu,34.554,-36.862
nu,34.567,-37.046
nu,34.124,-37.245
nu,34.136,-37.336
nu,33.705,-37.533
nu,33.736,-37.678
nu,33.501,-37.797
nu,33.637,-38.597
nu,33.768,-39.399
nu,33.067,-39.586
nu,33.084,-39.700
nu,32.444,-40.129
nu,31.802,-40.553
nu,31.817,-40.710
nu,31.194,-41.184
nu,31.237,-41.430
nu,30.606,-41.786
nu,29.973,-42.136
nu,30.070,-42.729
nu,29.471,-43.037
nu,29.469,-43.088
nu,28.802,-43.483
nu,28.811,-43.563
nu,28.105,-43.942
nu,28.107,-44.022
nu,27.671,-44.203
nu,27.235,-44.383
nu,27.254,-44.506
nu,26.767,-44.687
nu,26.280,-44.867
nu,26.270,-44.816
nu,26.055,-44.899
nu,26.081,-45.092
nu,25.637,-45.296
nu,25.192,-45.499
nu,25.254,-45.791
nu,24.590,-46.119
nu,24.597,-46.196
nu,23.917,-46.476
nu,23.784,-45.699
nu,23.646,-44.925
nu,22.963,-45.024
nu,22.973,-45.066
nu,22.390,-45.157
nu,21.806,-45.248
nu,21.822,-45.385
nu,21.247,-45.515
nu,21.222,-45.419
nu,20.596,-45.557
nu,20.618,-45.774
nu,19.802,-45.940
nu,19.823,-46.002
nu,19.377,-46.093
nu,18.932,-46.184
nu,18.935,-46.224
nu,18.422,-46.318
nu,18.422,-46.391
nu,17.588,-46.520
nu,17.566,-46.407
nu,17.087,-46.498
nu,16.607,-46.589
nu,16.587,-46.529
nu,16.019,-46.648
nu,15.451,-46.766
nu,15.451,-46.766
nu,15.360,-45.947
nu,15.267,-45.130
nu,14.647,-45.136
nu,14.026,-45.142
nu,13.992,-45.061
nu,13.336,-45.049
nu,12.680,-45.037
nu,12.626,-44.262
nu,12.101,-44.278
nu,12.085,-43.885
nu,11.506,-43.903
nu,10.927,-43.921
nu,10.905,-43.448
nu,10.883,-42.976
nu,10.860,-42.504
nu,10.836,-42.031
nu,10.812,-41.559
nu,10.787,-41.087
nu,9.979,-41.083
nu,9.973,-40.861
nu,9.389,-40.865
nu,9.373,-40.640
nu,8.841,-40.652
nu,8.815,-40.120
nu,8.215,-40.141
nu,8.197,-39.661
nu,8.179,-39.181
nu,8.159,-38.701
nu,8.140,-38.221
nu,7.703,-38.206
nu,7.679,-37.536
nu,7.654,-36.865
nu,7.401,-36.851
nu,7.363,-36.058
nu,7.023,-36.047
nu,6.935,-35.367
nu,6.614,-35.363
nu,6.616,-34.494
nu,6.618,-33.624
nu,6.104,-33.620
nu,6.076,-33.514
nu,5.649,-33.507
nu,5.647,-32.978
nu,4.804,-32.920
nu,3.960,-32.862
nu,3.986,-32.387
nu,4.011,-31.912
nu,4.036,-31.437
nu,4.061,-30.962
nu,3.255,-30.887
nu,2.449,-30.811
nu,1.643,-30.736
nu,1.607,-30.027
nu,0.797,-29.920
nu,0.849,-29.210
nu,0.953,-28.346
nu,1.007,-27.831
nu,1.062,-27.315
nu,1.159,-26.474
nu,0.498,-26.289
nu,0.556,-25.659
nu,0.614,-25.029
nu,-0.245,-24.821
nu,-1.103,-24.612
nu,-1.034,-24.051
nu,-0.964,-23.490
nu,-0.880,-22.936
nu,-0.796,-22.381
nu,-0.680,-21.544
nu,-0.588,-21.017
nu,-0.497,-20.490
nu,-0.333,-19.675
nu,-0.176,-18.850
nu,-0.073,-18.369
nu,0.031,-17.889
nu,0.150,-17.323
nu,0.269,-16.757
nu,0.299,-16.498
nu,-0.556,-16.252
nu,-0.520,-16.037
nu,-1.143,-15.841
nu,-1.073,-15.565
nu,-1.493,-15.410
nu,-1.301,-14.659
nu,-1.108,-13.909
nu,-0.915,-13.158
nu,-1.507,-12.930
nu,-2.099,-12.701
nu,-1.945,-12.164
nu,-2.400,-11.999
nu,-2.855,-11.834
nu,-3.013,-12.029
nu,-3.493,-11.898
nu,-3.972,-11.765
nu,-4.103,-12.097
nu,-4.587,-12.039
nu,-4.609,-12.145
nu,-5.026,-12.018
nu,-4.942,-11.604
nu,-5.415,-11.516
nu,-5.377,-11.167
nu,-5.930,-11.022
nu,-6.020,-11.267
nu,-6.755,-11.181
nu,-6.961,-11.993
nu,-7.165,-12.807
nu,-7.367,-13.621
nu,-7.889,-13.489
nu,-8.411,-13.357
nu,-8.374,-13.191
nu,-9.225,-13.023
nu,-9.276,-13.248
nu,-9.794,-13.166
nu,-9.825,-13.315
nu,-10.623,-13.174
nu,-11.421,-13.031
nu,-11.539,-13.524
nu,-11.655,-14.018
nu,-11.771,-14.511
nu,-11.885,-15.006
nu,-12.339,-14.908
nu,-12.320,-14.861
nu,-12.656,-14.791
nu,-12.577,-14.550
nu,-13.218,-14.410
nu,-13.265,-14.600
nu,-13.737,-14.539
nu,-14.208,-14.478
nu,-14.036,-13.643
nu,-14.849,-13.435
nu,-15.663,-13.226
nu,-15.688,-13.383
nu,-16.212,-13.239
nu,-16.323,-13.770
nu,-16.433,-14.302
nu,-16.765,-14.238
nu,-16.777,-14.369
nu,-17.386,-14.224
nu,-17.995,-14.079
nu,-17.893,-13.519
nu,-17.790,-12.960
nu,-18.287,-12.860
nu,-18.785,-12.759
nu,-18.747,-12.477
nu,-19.341,-12.370
nu,-19.935,-12.263
nu,-19.825,-11.945
nu,-20.278,-11.852
nu,-20.299,-11.971
nu,-21.176,-11.763
nu,-21.209,-12.007
nu,-21.735,-11.850
nu,-21.752,-11.936
nu,-22.153,-11.819
nu,-22.267,-12.364
nu,-22.379,-12.910
nu,-22.630,-12.851
nu,-22.730,-13.340
nu,-22.829,-13.829
nu,-23.544,-13.664
nu,-23.514,-13.570
nu,-24.146,-13.426
nu,-24.777,-13.280
nu,-24.887,-13.811
nu,-25.648,-13.663
nu,-25.738,-14.049
nu,-26.586,-13.816
nu,-26.564,-13.690
nu,-27.443,-13.482
nu,-28.321,-13.272
nu,-28.213,-12.746
nu,-28.941,-12.533
nu,-28.941,-12.533
nu,-29.098,-13.262
nu,-29.251,-13.990
nu,-29.852,-13.820
nu,-29.828,-13.716
nu,-30.491,-13.543
nu,-31.157,-13.367
nu,-31.179,-13.499
nu,-31.661,-13.371
nu,-32.143,-13.245
nu,-32.275,-13.883
nu,-32.400,-14.523
nu,-32.898,-14.446
nu,-33.499,-14.367
nu,-33.569,-14.702
nu,-34.043,-14.515
nu,-34.238,-15.274
nu,-34.690,-15.083
nu,-34.770,-15.266
nu,-35.182,-15.100
nu,-35.343,-16.027
nu,-35.499,-16.962
nu,-35.663,-17.703
nu,-36.068,-17.419
nu,-36.472,-17.085
nu,-36.562,-17.440
nu,-36.944,-17.333
nu,-37.374,-17.233
nu,-37.472,-17.533
nu,-38.025,-17.388
nu,-38.447,-17.050
nu,-38.401,-16.799
nu,-38.558,-16.361
nu,-38.883,-16.044
nu,-39.352,-15.965
nu,-39.681,-15.922
nu,-39.790,-16.415
nu,-40.273,-16.470
nu,-40.366,-16.867
nu,-40.790,-16.817
nu,-41.176,-16.744
nu,-41.519,-16.678
nu,-41.806,-16.332
nu,-42.338,-16.215
nu,-42.868,-16.430
nu,-42.868,-16.430
nu,-43.387,-16.330
nu,-43.684,-16.244
nu,-44.132,-16.086
nu,-44.580,-15.924
nu,-45.028,-15.760
nu,-45.476,-15.594
nu,-45.371,-14.894
nu,-45.898,-14.716
nu,-45.797,-13.810
nu,-46.688,-13.572
nu,-47.578,-13.325
nu,-47.471,-12.610
nu,-47.361,-11.898
nu,-47.245,-11.189
nu,-47.126,-10.483
nu,-47.649,-10.296
nu,-48.172,-10.104
nu,-48.694,-9.909
nu,-49.216,-9.710
nu,-49.091,-8.922
nu,-48.961,-8.139
nu,-49.283,-8.022
nu,-49.270,-7.961
nu,-50.059,-7.638
nu,-50.001,-7.433
nu,-50.610,-7.159
nu,-50.417,-6.160
nu,-50.216,-5.169
nu,-50.675,-4.943
nu,-51.133,-4.713
nu,-51.591,-4.478
nu,-52.049,-4.238
nu,-51.979,-3.956
nu,-52.764,-3.447
nu,-53.547,-2.920
nu,-54.327,-2.372
nu,-54.053,-1.382
nu,-54.453,-0.915
nu,-54.852,-0.438
nu,-54.852,-0.438
nu,-54.852,-0.438
nz,-34.545,-109.259
nz,-35.132,-108.797
nz,-35.240,-108.071
nz,-35.344,-107.343
nz,-35.394,-106.666
nz,-35.439,-105.988
nz,-35.524,-105.391
nz,-35.605,-104.793
nz,-35.694,-103.998
nz,-35.778,-103.202
nz,-35.854,-102.565
nz,-35.927,-101.926
nz,-35.997,-101.286
nz,-36.063,-100.645
nz,-36.133,-99.532
nz,-36.193,-98.417
nz,-36.294,-97.402
nz,-36.871,-97.413
nz,-36.921,-96.552
nz,-36.965,-95.689
nz,-36.985,-94.909
nz,-37.001,-94.130
nz,-37.717,-94.093
nz,-38.482,-93.996
nz,-38.429,-93.075
nz,-38.967,-93.022
nz,-38.918,-92.340
nz,-38.866,-91.658
nz,-39.349,-91.603
nz,-39.833,-91.548
nz,-40.282,-91.512
nz,-40.732,-91.476
nz,-41.102,-91.391
nz,-41.082,-90.739
nz,-41.059,-90.088
nz,-41.432,-90.054
nz,-41.378,-89.250
nz,-41.319,-88.447
nz,-41.273,-87.417
nz,-41.521,-87.336
nz,-41.392,-86.240
nz,-41.253,-85.148
nz,-41.191,-84.487
nz,-41.125,-83.827
nz,-41.674,-83.716
nz,-42.222,-83.604
nz,-42.873,-83.454
nz,-42.981,-83.448
nz,-42.861,-82.509
nz,-43.639,-82.351
nz,-44.404,-82.138
nz,-44.964,-81.935
nz,-44.876,-81.106
nz,-44.782,-80.281
nz,-44.666,-79.586
nz,-44.545,-78.893
nz,-44.411,-78.207
nz,-45.092,-77.990
nz,-45.589,-77.764
nz,-45.761,-77.661
nz,-45.643,-76.675
nz,-45.658,-76.006
nz,-45.658,-76.006
nz,-44.849,-75.821
nz,-44.051,-75.782
nz,-43.648,-75.632
nz,-42.972,-75.558
nz,-42.285,-75.402
nz,-41.826,-75.397
nz,-41.367,-75.392
nz,-40.863,-75.189
nz,-40.359,-75.195
nz,-39.813,-75.128
nz,-39.564,-75.150
nz,-39.068,-74.988
nz,-38.542,-74.836
nz,-38.138,-74.655
nz,-37.563,-74.596
nz,-36.725,-74.442
nz,-36.165,-74.262
nz,-35.578,-73.897
nz,-34.888,-73.675
nz,-34.290,-73.246
nz,-33.837,-72.938
nz,-33.358,-72.861
nz,-32.742,-72.889
nz,-32.319,-72.762
nz,-31.531,-72.678
nz,-30.965,-72.618
nz,-30.190,-72.600
nz,-29.536,-72.555
nz,-28.901,-72.433
nz,-28.278,-72.170
nz,-27.755,-71.958
nz,-27.248,-71.847
nz,-26.652,-71.752
nz,-25.840,-71.628
nz,-25.093,-71.524
nz,-24.263,-71.466
nz,-23.523,-71.389
nz,-22.758,-71.347
nz,-21.965,-71.307
nz,-21.965,-71.307
nz,-21.262,-71.249
nz,-20.758,-71.323
nz,-20.249,-71.362
nz,-19.811,-71.487
nz,-19.298,-71.746
nz,-18.721,-72.266
nz,-18.257,-72.737
nz,-17.747,-73.400
nz,-17.373,-73.949
nz,-16.823,-74.609
nz,-16.330,-75.292
nz,-15.736,-75.916
nz,-15.736,-75.916
nz,-15.219,-76.403
nz,-14.843,-76.765
nz,-14.467,-77.125
nz,-13.914,-77.639
nz,-13.387,-78.148
nz,-13.014,-78.407
nz,-12.641,-78.665
nz,-11.890,-79.147
nz,-11.291,-79.618
nz,-10.560,-79.997
nz,-9.921,-80.368
nz,-9.434,-80.701
nz,-8.665,-81.041
nz,-7.988,-81.375
nz,-7.306,-81.549
nz,-6.655,-81.784
nz,-6.003,-81.954
nz,-5.253,-81.999
nz,-4.504,-82.010
nz,-3.721,-81.926
nz,-3.245,-81.599
nz,-3.245,-81.599
nz,-3.000,-81.652
nz,-2.437,-81.532
nz,-1.814,-81.599
nz,-1.095,-81.415
nz,-0.284,-81.229
nz,0.432,-80.887
nz,1.053,-80.574
nz,1.549,-80.292
nz,2.074,-79.791
nz,2.427,-79.478
nz,2.780,-79.165
nz,3.392,-78.662
nz,4.066,-78.342
nz,4.832,-78.080
nz,5.505,-77.910
nz,6.005,-78.008
nz,6.005,-78.008
nz,6.053,-78.050
nz,6.122,-78.086
nz,6.239,-78.129
nz,6.343,-78.151
nz,6.461,-78.195
nz,6.502,-78.265
nz,6.564,-78.336
nz,6.660,-78.400
nz,6.757,-78.443
nz,6.853,-78.542
nz,6.942,-78.599
nz,6.997,-78.698
nz,7.031,-78.747
nz,7.100,-78.762
nz,7.232,-78.715
nz,7.337,-78.646
nz,7.337,-78.646
nz,7.329,-78.751
nz,7.319,-78.982
nz,7.301,-79.240
nz,7.228,-79.470
nz,7.184,-79.658
nz,7.160,-79.846
nz,7.101,-80.096
nz,7.133,-80.250
nz,7.133,-80.250
nz,7.221,-80.363
nz,7.335,-80.539
nz,7.415,-80.687
nz,7.358,-80.784
nz,7.294,-80.894
nz,7.222,-81.038
nz,7.172,-81.163
nz,7.099,-81.342
nz,7.055,-81.487
nz,7.039,-81.584
nz,7.061,-81.741
nz,7.061,-81.741
nz,6.978,-81.889
nz,6.950,-81.944
nz,6.967,-82.090
nz,7.008,-82.125
nz,7.041,-82.202
nz,7.129,-82.273
nz,7.251,-82.338
nz,7.296,-82.492
nz,7.307,-82.617
nz,7.278,-82.686
nz,7.283,-82.748
nz,7.303,-82.811
nz,7.366,-82.875
nz,7.366,-82.875
nz,7.118,-82.875
nz,6.562,-82.875
nz,5.833,-82.875
nz,5.054,-82.875
nz,4.563,-82.875
nz,4.072,-82.875
nz,3.595,-82.875
nz,3.118,-82.806
nz,3.165,-83.378
nz,3.139,-83.922
nz,3.112,-84.467
nz,2.534,-84.567
nz,2.066,-84.571
nz,1.598,-84.576
nz,1.644,-85.349
nz,0.832,-85.386
nz,0.880,-86.266
nz,0.929,-87.145
nz,0.977,-88.025
nz,1.025,-88.904
nz,1.073,-89.784
nz,1.120,-90.663
nz,1.736,-90.697
nz,1.817,-91.561
nz,2.011,-91.538
nz,1.990,-92.118
nz,2.200,-92.090
nz,2.227,-92.245
nz,2.300,-92.928
nz,2.372,-93.611
nz,2.440,-94.404
nz,2.507,-95.198
nz,2.222,-95.224
nz,2.238,-96.120
nz,1.873,-96.175
nz,1.886,-96.880
nz,1.898,-97.585
nz,2.088,-97.551
nz,2.077,-97.846
nz,2.145,-98.367
nz,2.213,-98.889
nz,2.112,-98.918
nz,2.190,-99.657
nz,2.269,-99.739
nz,2.269,-99.739
nz,2.273,-99.811
nz,2.272,-99.913
nz,2.300,-100.047
nz,2.207,-100.066
nz,2.207,-100.394
nz,2.204,-100.644
nz,2.210,-101.067
nz,2.199,-101.196
nz,2.241,-101.203
nz,2.232,-101.512
nz,2.232,-101.512
nz,2.160,-101.438
nz,2.104,-101.356
nz,2.049,-101.270
nz,1.980,-101.149
nz,1.906,-101.049
nz,1.832,-100.974
nz,1.743,-100.908
nz,1.679,-100.973
nz,1.655,-100.964
nz,1.514,-101.074
nz,1.471,-101.047
nz,1.386,-101.153
nz,1.423,-101.195
nz,1.350,-101.315
nz,1.399,-101.348
nz,1.338,-101.423
nz,1.389,-101.487
nz,1.318,-101.580
nz,1.404,-101.644
nz,1.334,-101.825
nz,1.269,-101.959
nz,1.206,-102.082
nz,1.134,-102.181
nz,1.134,-102.181
nz,0.713,-102.240
nz,0.706,-102.210
nz,0.372,-102.253
nz,0.157,-102.294
nz,-0.015,-102.319
nz,-0.015,-102.319
nz,-0.503,-102.397
nz,-1.283,-102.524
nz,-1.283,-102.399
nz,-1.533,-102.462
nz,-1.596,-102.307
nz,-1.907,-102.402
nz,-1.906,-102.621
nz,-2.436,-102.687
nz,-2.934,-102.754
nz,-2.936,-102.566
nz,-3.435,-102.571
nz,-4.056,-102.735
nz,-3.951,-103.637
nz,-3.844,-104.539
nz,-4.152,-104.699
nz,-4.078,-105.380
nz,-4.569,-105.544
nz,-4.494,-106.253
nz,-5.043,-106.450
nz,-5.624,-106.587
nz,-5.620,-106.741
nz,-6.019,-106.752
nz,-6.016,-106.845
nz,-6.443,-106.950
nz,-6.367,-107.441
nz,-6.759,-107.607
nz,-7.186,-107.653
nz,-7.514,-107.880
nz,-8.240,-108.063
nz,-8.357,-108.192
nz,-9.145,-108.320
nz,-9.035,-109.038
nz,-8.925,-109.756
nz,-9.677,-109.857
nz,-9.665,-110.071
nz,-10.080,-110.218
nz,-10.802,-110.292
nz,-10.822,-110.447
nz,-11.394,-110.485
nz,-11.472,-110.675
nz,-11.968,-110.926
nz,-12.742,-111.077
nz,-12.755,-110.892
nz,-13.411,-111.007
nz,-13.396,-111.191
nz,-13.541,-111.266
nz,-13.464,-111.846
nz,-13.386,-112.426
nz,-13.865,-112.439
nz,-14.062,-112.581
nz,-14.718,-112.613
nz,-14.704,-112.766
nz,-15.248,-112.869
nz,-15.792,-112.973
nz,-16.351,-113.066
nz,-16.361,-112.973
nz,-16.670,-113.165
nz,-16.683,-113.041
nz,-17.052,-113.241
nz,-17.065,-113.117
nz,-17.521,-113.329
nz,-17.538,-113.174
nz,-17.994,-113.388
nz,-18.008,-113.264
nz,-18.444,-113.383
nz,-18.758,-113.520
nz,-18.777,-113.364
nz,-19.285,-113.623
nz,-19.301,-113.498
nz,-19.968,-113.697
nz,-20.321,-113.796
nz,-20.575,-113.931
nz,-20.599,-114.087
nz,-21.121,-114.229
nz,-21.564,-114.318
nz,-21.627,-114.379
nz,-22.114,-114.421
nz,-22.114,-114.421
nz,-22.106,-114.125
nz,-22.102,-113.906
nz,-22.126,-113.610
nz,-22.223,-113.280
nz,-22.407,-112.934
nz,-22.619,-112.575
nz,-22.821,-112.208
nz,-23.016,-111.924
nz,-23.209,-111.741
nz,-23.327,-111.871
nz,-23.475,-111.864
nz,-23.727,-111.832
nz,-23.860,-111.763
nz,-24.032,-111.713
nz,-24.110,-112.098
nz,-24.222,-112.123
nz,-24.448,-112.103
nz,-24.659,-112.048
nz,-24.891,-111.977
nz,-25.027,-111.978
nz,-25.059,-112.453
nz,-25.198,-112.443
nz,-25.429,-112.388
nz,-25.564,-112.366
nz,-25.664,-112.364
nz,-25.683,-112.437
nz,-25.786,-112.455
nz,-25.787,-112.541
nz,-25.926,-112.550
nz,-25.934,-112.620
nz,-26.038,-112.672
nz,-26.282,-112.683
nz,-26.554,-112.658
nz,-26.801,-112.684
nz,-26.724,-112.947
nz,-26.830,-112.976
nz,-26.830,-112.976
nz,-27.014,-113.112
nz,-27.273,-113.129
nz,-27.577,-113.133
nz,-27.607,-113.001
nz,-27.849,-112.971
nz,-28.129,-112.955
nz,-28.379,-112.934
nz,-28.383,-113.010
nz,-28.549,-113.021
nz,-28.787,-113.020
nz,-29.009,-112.956
nz,-29.160,-112.367
nz,-29.266,-111.806
nz,-29.579,-111.749
nz,-30.025,-111.773
nz,-30.187,-111.775
nz,-30.425,-111.797
nz,-30.624,-111.851
nz,-30.666,-111.885
nz,-31.045,-111.951
nz,-31.386,-111.978
nz,-31.390,-111.964
nz,-31.536,-112.023
nz,-31.536,-112.023
nz,-31.556,-111.660
nz,-31.564,-111.202
nz,-31.715,-110.687
nz,-31.920,-110.210
nz,-32.115,-109.791
nz,-32.400,-109.435
nz,-32.661,-109.206
nz,-32.937,-108.972
nz,-33.020,-109.183
nz,-33.140,-109.410
nz,-33.392,-109.323
nz,-33.702,-109.205
nz,-33.917,-109.270
nz,-34.204,-109.277
nz,-34.545,-109.259
nz,-34.545,-109.259
OK,34.213,141.883
OK,34.666,141.992
OK,34.889,142.029
OK,35.164,142.067
OK,35.217,142.170
OK,35.333,142.221
OK,35.503,142.325
OK,35.673,142.460
OK,35.944,142.555
OK,36.001,142.606
OK,36.064,142.681
OK,36.188,142.761
OK,36.264,142.887
OK,36.339,143.020
OK,36.520,143.151
OK,36.649,143.275
OK,36.860,143.408
OK,37.059,143.518
OK,37.290,143.637
OK,37.479,143.743
OK,37.710,143.843
OK,37.928,143.888
OK,38.166,143.928
OK,38.358,143.973
OK,38.536,144.017
OK,38.709,144.061
OK,38.909,144.119
OK,39.123,144.189
OK,39.374,144.203
OK,39.557,144.236
OK,39.767,144.225
OK,39.928,144.254
OK,40.067,144.283
OK,40.203,144.328
OK,40.367,144.399
OK,40.549,144.479
OK,40.847,144.454
OK,40.847,144.454
OK,41.319,145.077
OK,41.788,145.710
OK,42.076,146.198
OK,42.362,146.690
OK,42.685,147.345
OK,43.208,148.340
OK,43.721,149.311
OK,44.187,150.339
OK,44.447,150.877
OK,44.704,151.419
OK,45.158,152.240
OK,45.529,152.880
OK,45.897,153.528
OK,46.440,154.195
OK,46.853,154.664
OK,47.263,155.141
OK,47.725,155.742
OK,48.183,156.353
OK,48.659,157.024
OK,49.107,157.568
OK,49.552,158.121
OK,49.855,158.644
OK,50.154,159.174
OK,50.855,159.877
OK,51.488,160.599
OK,52.159,160.945
OK,52.654,161.584
OK,53.003,162.458
OK,53.625,162.790
OK,54.347,163.282
OK,54.779,163.670
OK,55.209,164.066
OK,55.209,164.066
OK,55.817,163.340
OK,56.420,162.592
OK,56.836,162.960
OK,57.251,163.336
OK,57.664,163.721
OK,58.076,164.115
OK,58.487,164.518
OK,58.897,164.930
OK,59.376,166.258
OK,59.842,167.623
OK,60.293,169.027
OK,61.017,169.865
OK,61.736,170.743
OK,61.736,170.743
OK,61.667,169.722
OK,61.590,168.706
OK,61.505,167.696
OK,61.414,166.691
OK,61.338,165.013
OK,61.241,163.345
OK,61.272,162.353
OK,61.296,161.359
OK,61.313,160.363
OK,61.322,159.367
OK,61.407,158.045
OK,61.478,156.717
OK,61.607,155.337
OK,61.721,153.946
OK,62.353,152.596
OK,62.971,151.189
OK,63.574,149.721
OK,64.162,148.191
OK,64.733,146.595
OK,65.287,144.932
OK,65.287,144.932
OK,64.438,145.487
OK,63.587,146.008
OK,62.734,146.499
OK,61.880,146.963
OK,61.570,146.126
OK,61.255,145.306
OK,60.935,144.502
OK,60.611,143.715
OK,60.282,142.943
OK,59.948,142.187
OK,59.479,142.086
OK,59.009,141.988
OK,58.539,141.893
OK,58.069,141.800
OK,57.599,141.709
OK,57.128,141.621
OK,56.658,141.535
OK,56.188,141.451
OK,55.650,141.700
OK,55.112,141.943
OK,54.574,142.179
OK,54.035,142.409
OK,54.035,142.409
OK,53.384,142.849
OK,53.042,142.784
OK,52.542,142.692
OK,51.700,142.541
OK,50.857,142.398
OK,50.318,142.521
OK,49.778,142.641
OK,49.241,142.761
OK,48.704,142.878
OK,48.051,142.023
OK,47.392,141.178
OK,46.956,140.553
OK,46.516,139.938
OK,46.224,139.370
OK,45.947,139.158
OK,45.412,139.038
OK,44.811,138.850
OK,44.295,138.577
OK,43.939,138.563
OK,43.192,138.801
OK,42.766,138.811
OK,41.995,138.824
OK,41.769,138.743
OK,41.482,138.489
OK,41.103,138.475
OK,40.782,138.756
OK,40.474,138.655
OK,40.072,138.655
OK,39.832,138.352
OK,39.659,138.085
OK,39.404,137.845
OK,38.982,137.774
OK,38.485,137.848
OK,37.856,137.889
OK,37.184,137.902
OK,36.600,137.854
OK,36.311,137.894
OK,36.027,138.121
OK,35.734,138.259
OK,35.360,138.421
OK,35.034,138.674
OK,35.034,138.674
OK,35.014,139.234
OK,34.860,139.429
OK,34.713,139.923
OK,34.631,140.440
OK,34.529,140.870
OK,34.439,141.104
OK,34.356,141.441
OK,34.213,141.883
OK,34.213,141.883
ON,25.458,128.462
ON,25.859,128.978
ON,26.191,129.360
ON,26.671,129.785
ON,27.213,130.211
ON,27.709,130.523
ON,28.136,130.649
ON,28.318,131.097
ON,28.451,131.309
ON,28.751,131.467
ON,28.859,131.524
ON,28.987,131.628
ON,29.392,131.760
ON,29.818,132.073
ON,30.215,132.402
ON,30.493,132.630
ON,30.754,132.824
ON,30.754,132.824
ON,30.991,132.581
ON,31.257,132.269
ON,31.484,132.030
ON,31.761,131.717
ON,31.877,131.284
ON,31.982,130.835
ON,32.019,130.185
ON,32.042,129.768
ON,31.793,129.442
ON,31.793,129.442
ON,31.409,129.121
ON,31.265,129.059
ON,31.024,128.819
ON,30.585,129.032
ON,30.387,128.848
ON,30.104,128.881
ON,29.893,128.646
ON,29.355,129.055
ON,29.032,128.687
ON,28.708,128.321
ON,28.401,128.557
ON,28.053,128.049
ON,27.790,127.599
ON,27.662,127.347
ON,27.485,127.417
ON,27.149,126.885
ON,27.006,126.745
ON,26.811,126.820
ON,26.540,126.477
ON,26.370,126.383
ON,26.123,126.065
ON,25.927,125.663
ON,25.644,125.736
ON,25.569,125.159
ON,25.475,124.697
ON,25.120,124.705
ON,25.070,124.148
ON,25.017,123.755
ON,24.898,123.721
ON,24.860,123.182
ON,25.065,122.554
ON,24.853,122.024
ON,24.691,121.575
ON,24.691,121.575
ON,24.255,121.779
ON,23.949,122.140
ON,23.643,122.501
ON,23.469,123.010
ON,23.454,123.518
ON,23.438,124.026
ON,23.420,124.534
ON,23.401,125.042
ON,23.380,125.550
ON,23.380,125.550
ON,23.498,125.954
ON,23.761,126.426
ON,24.101,126.901
ON,24.503,127.398
ON,24.969,127.907
ON,25.458,128.462
ON,25.458,128.462
pa,-61.457,161.228
pa,-61.763,161.975
pa,-62.213,162.579
pa,-62.660,163.202
pa,-62.475,163.773
pa,-62.322,164.275
pa,-62.177,164.768
pa,-62.077,165.103
pa,-62.473,165.653
pa,-62.668,165.969
pa,-63.087,166.620
pa,-63.221,166.858
pa,-62.971,167.550
pa,-62.773,168.277
pa,-62.632,168.708
pa,-62.446,169.238
pa,-62.676,169.605
pa,-62.972,170.068
pa,-63.149,170.441
pa,-63.447,171.009
pa,-63.807,171.640
pa,-64.097,172.164
pa,-64.256,172.520
pa,-64.738,173.631
pa,-64.508,174.242
pa,-64.315,174.814
pa,-64.174,175.162
pa,-63.984,175.582
pa,-64.188,176.063
pa,-64.410,176.549
pa,-64.506,176.819
pa,-64.736,177.338
pa,-64.975,177.889
pa,-65.079,178.240
pa,-65.274,178.759
pa,-65.477,179.381
pa,-65.739,179.963
pa,-65.986,-179.197
pa,-66.163,-178.793
pa,-65.862,-177.926
pa,-65.607,-177.072
pa,-65.183,-175.729
pa,-65.505,-175.070
pa,-65.835,-174.418
pa,-65.506,-173.709
pa,-64.978,-172.517
pa,-64.356,-171.300
pa,-64.859,-170.043
pa,-64.764,-169.839
pa,-64.245,-169.109
pa,-63.730,-168.379
pa,-63.106,-167.513
pa,-62.490,-166.608
pa,-62.606,-166.199
pa,-63.007,-165.149
pa,-63.467,-163.921
pa,-62.968,-163.001
